filename,width,height,class,xmin,ymin,xmax,ymax
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0001820.jpg,640,480,traffic_sign,367,171,401,218
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800UL1000T018_Driver_Cam_0000627.jpg,640,480,traffic_sign,62,206,116,284
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Passenger_Cam_0000828.jpg,640,480,traffic_sign,368,278,470,434
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0500UL1000T006_Driver_Cam_0000755.jpg,640,480,traffic_sign,528,207,559,248
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100UL1000T010_Driver_Cam_0001974.jpg,640,480,traffic_sign,248,165,279,206
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Passenger_Cam_0003091.jpg,640,480,traffic_sign,308,210,377,312
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Passenger_Cam_0002181.jpg,800,600,traffic_sign,138,299,321,510
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Passenger_Cam_0001909.jpg,800,600,traffic_sign,154,187,310,370
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0100DL1010T000_Driver_Cam_0001840.jpg,640,480,traffic_sign,198,198,229,241
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Passenger_Cam_0002091.jpg,640,480,traffic_sign,438,60,546,175
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0000392.jpg,800,600,traffic_sign,444,190,499,256
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0000297.jpg,640,480,traffic_sign,523,203,557,248
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/JE0800DL1018T000_Driver_Cam_0000426.jpg,640,480,traffic_sign,307,180,344,233
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/traffic_sign/MA0700UL1000T011_Driver_Cam_0001623.jpg,800,600,traffic_sign,511,235,545,284
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE3100DL1003T000_Passenger_Cam_0000341.jpg,800,600,ads_sign,94,111,260,271
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE3001UL1000T001_Passenger_Cam_0000153.jpg,800,600,ads_sign,555,223,667,369
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE2912UL1000T001_Passenger_Cam_0000061.jpg,800,600,ads_sign,541,286,657,369
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/TE1300UL1000T027_Passenger_Cam_0001189.jpg,640,480,ads_sign,381,86,539,211
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN4500UL1000T001_Passenger_Cam_0000042.jpg,800,600,ads_sign,263,224,390,334
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE3001UL1000T001_Passenger_Cam_0000232.jpg,800,600,ads_sign,651,172,737,360
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE3001UL1000T001_Passenger_Cam_0000232.jpg,800,600,ads_sign,67,1,406,567
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN4500UL1000T001_Passenger_Cam_0000287.jpg,800,600,ads_sign,35,111,133,217
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0500DL1006T000_Passenger_Cam_0000187.jpg,640,480,ads_sign,405,120,511,231
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN0700DL1016T000_Driver_Cam_0003181.jpg,800,600,ads_sign,151,195,219,250
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0100UL1000T010_Passenger_Cam_0000577.jpg,640,480,ads_sign,561,114,639,231
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN4900UL1000T009_Passenger_Cam_0001063.jpg,800,600,ads_sign,0,54,148,173
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE2906UL1000T001_Driver_Cam_0000140.jpg,800,600,ads_sign,36,197,115,312
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0800DL1018T000_Driver_Cam_0000973.jpg,640,480,ads_sign,34,144,70,212
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0500UL1000T006_Passenger_Cam_0001178.jpg,640,480,ads_sign,139,1,345,198
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE3100DL1003T000_Passenger_Cam_0000443.jpg,800,600,ads_sign,302,200,416,279
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE2916UL1000T001_Passenger_Cam_0000251.jpg,800,600,ads_sign,232,161,377,511
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE3016UL1000T001_Passenger_Cam_0000036.jpg,800,600,ads_sign,200,87,329,217
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/TE1300UL1000T027_Driver_Cam_0000976.jpg,640,480,ads_sign,588,211,632,248
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN4900DL1009T000_Driver_Cam_0000331.jpg,800,600,ads_sign,8,267,105,336
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE2912UL1000T001_Passenger_Cam_0000062.jpg,800,600,ads_sign,212,318,389,422
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN4500UL1000T001_Passenger_Cam_0000283.jpg,800,600,ads_sign,389,147,487,226
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE2916UL1000T001_Driver_Cam_0000267.jpg,800,600,ads_sign,173,179,223,249
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN4500UL1000T001_Passenger_Cam_0000284.jpg,800,600,ads_sign,3,118,87,215
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN4900UL1000T009_Driver_Cam_0000059.jpg,800,600,ads_sign,7,103,156,189
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/TE1300UL1000T027_Passenger_Cam_0002394.jpg,640,480,ads_sign,57,148,150,218
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/TE1300UL1000T027_Passenger_Cam_0002394.jpg,640,480,ads_sign,235,183,305,213
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0800DL1018T000_Passenger_Cam_0003640.jpg,640,480,ads_sign,404,115,561,189
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN4900UL1000T009_Driver_Cam_0001662.jpg,800,600,ads_sign,25,178,139,269
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/TE1300UL1000T027_Driver_Cam_0005113.jpg,640,480,ads_sign,42,136,146,197
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0800UL1000T018_Passenger_Cam_0000190.jpg,640,480,ads_sign,241,201,347,289
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0900DL1003T000_Passenger_Cam_0000029.jpg,640,480,ads_sign,30,179,111,258
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN4900UL1000T009_Passenger_Cam_0000064.jpg,800,600,ads_sign,450,0,717,144
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0800DL1018T000_Driver_Cam_0003597.jpg,640,480,ads_sign,520,139,576,202
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0500UL1000T006_Driver_Cam_0001066.jpg,640,480,ads_sign,118,161,190,218
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE3001UL1000T001_Passenger_Cam_0000027.jpg,800,600,ads_sign,676,240,753,328
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/TE1300UL1000T027_Driver_Cam_0003196.jpg,640,480,ads_sign,90,200,130,232
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0100UL1000T010_Passenger_Cam_0001403.jpg,640,480,ads_sign,88,142,152,210
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0100UL1000T010_Passenger_Cam_0001403.jpg,640,480,ads_sign,253,178,360,281
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE3001UL1000T001_Passenger_Cam_0000073.jpg,800,600,ads_sign,376,231,571,578
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN5100UL1000T004_Driver_Cam_0000091.jpg,800,600,ads_sign,169,189,260,257
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN4900UL1000T009_Passenger_Cam_0000061.jpg,800,600,ads_sign,304,131,424,239
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE3016UL1000T001_Passenger_Cam_0000164.jpg,800,600,ads_sign,26,174,166,379
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE2907UL1000T001_Driver_Cam_0000005.jpg,800,600,ads_sign,131,195,183,266
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE2916UL1000T001_Passenger_Cam_0000180.jpg,800,600,ads_sign,60,224,157,473
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE2916UL1000T001_Driver_Cam_0000249.jpg,800,600,ads_sign,553,213,735,356
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE3001DL1001T000_Driver_Cam_0000058.jpg,800,600,ads_sign,113,210,169,304
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0800DL1018T000_Passenger_Cam_0002848.jpg,640,480,ads_sign,372,145,462,199
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN4500UL1000T001_Driver_Cam_0000120.jpg,800,600,ads_sign,63,162,176,242
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE3001DL1001T000_Passenger_Cam_0000111.jpg,800,600,ads_sign,482,9,734,184
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0100DL1010T000_Driver_Cam_0001580.jpg,640,480,ads_sign,65,137,119,213
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE3100UL1000T003_Driver_Cam_0000053.jpg,800,600,ads_sign,71,236,110,319
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0500UL1000T006_Passenger_Cam_0000547.jpg,640,480,ads_sign,260,200,314,256
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0500DL1006T000_Passenger_Cam_0000756.jpg,640,480,ads_sign,540,120,634,199
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE3100UL1000T003_Passenger_Cam_0000057.jpg,800,600,ads_sign,550,315,664,389
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0800UL1000T018_Passenger_Cam_0000957.jpg,640,480,ads_sign,226,121,364,296
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE3001UL1000T001_Driver_Cam_0000167.jpg,800,600,ads_sign,118,217,178,306
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0500DL1006T000_Driver_Cam_0000185.jpg,640,480,ads_sign,3,165,64,226
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN4900UL1000T009_Driver_Cam_0001592.jpg,800,600,ads_sign,188,194,258,254
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN4900UL1000T009_Driver_Cam_0001368.jpg,800,600,ads_sign,584,186,642,234
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/MA0700UL1000T011_Passenger_Cam_0001302.jpg,800,600,ads_sign,98,148,205,248
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/MA0700UL1000T011_Passenger_Cam_0001302.jpg,800,600,ads_sign,220,295,367,362
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0800DL1018T000_Driver_Cam_0003293.jpg,640,480,ads_sign,482,171,531,257
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0800DL1018T000_Passenger_Cam_0003308.jpg,640,480,ads_sign,148,105,296,214
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE3100UL1000T003_Passenger_Cam_0000081.jpg,800,600,ads_sign,696,169,800,266
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE3100UL1000T003_Passenger_Cam_0000081.jpg,800,600,traffic_sign,298,319,430,490
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0800DL1018T000_Passenger_Cam_0003649.jpg,640,480,ads_sign,101,43,309,140
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN1300DL1001T000_Driver_Cam_0000152.jpg,800,600,ads_sign,331,160,459,240
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE2907UL1000T001_Passenger_Cam_0000007.jpg,800,600,ads_sign,630,172,728,300
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN4900DL1009T000_Driver_Cam_0001700.jpg,800,600,ads_sign,192,202,255,250
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0100DL1010T000_Passenger_Cam_0000008.jpg,640,480,ads_sign,556,199,613,262
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE3001UL1000T001_Passenger_Cam_0000030.jpg,800,600,ads_sign,431,294,571,389
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN0700UL1000T016_Driver_Cam_0002609.jpg,800,600,ads_sign,264,112,430,282
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN0700UL1000T016_Driver_Cam_0002609.jpg,800,600,ads_sign,71,141,236,272
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN1300DL1001T000_Passenger_Cam_0000048.jpg,800,600,ads_sign,225,50,390,183
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0701UL1000T001_Driver_Cam_0000284.jpg,640,480,ads_sign,138,169,290,249
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE3002UL1000T001_Driver_Cam_0000081.jpg,800,600,ads_sign,103,238,172,298
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE3100DL1003T000_Passenger_Cam_0000441.jpg,800,600,ads_sign,621,203,719,257
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/TE1300UL1000T027_Passenger_Cam_0000231.jpg,640,480,ads_sign,255,192,417,316
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN3200UL1000T003_Passenger_Cam_0000092.jpg,800,600,ads_sign,578,134,712,276
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN0300UL1000T003_Driver_Cam_0000161.jpg,800,600,ads_sign,665,199,722,245
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN0300UL1000T003_Passenger_Cam_0000041.jpg,800,600,ads_sign,239,280,309,359
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0800UL1000T018_Driver_Cam_0003145.jpg,640,480,ads_sign,559,157,636,205
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN1300DL1001T000_Passenger_Cam_0000044.jpg,800,600,ads_sign,457,13,544,141
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0800DL1018T000_Driver_Cam_0003294.jpg,640,480,ads_sign,519,168,575,267
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0800UL1000T018_Passenger_Cam_0001118.jpg,640,480,ads_sign,566,108,620,195
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN0300UL1000T003_Driver_Cam_0000017.jpg,800,600,ads_sign,215,261,279,321
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0900UL1000T003_Driver_Cam_0000689.jpg,640,480,ads_sign,453,200,509,258
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE1500UL1000T014_Passenger_Cam_0000722.jpg,640,480,ads_sign,119,29,266,171
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE1500UL1000T014_Passenger_Cam_0000722.jpg,640,480,ads_sign,258,150,413,272
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE1500UL1000T014_Passenger_Cam_0000722.jpg,640,480,ads_sign,401,86,473,170
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE2907UL1000T001_Driver_Cam_0000095.jpg,800,600,ads_sign,65,234,152,287
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN0500DL1001T000_Passenger_Cam_0000236.jpg,800,600,ads_sign,637,260,738,345
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN0500DL1001T000_Passenger_Cam_0000236.jpg,800,600,traffic_sign,171,133,243,226
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN4900UL1000T009_Passenger_Cam_0000059.jpg,800,600,ads_sign,700,178,784,249
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE3001DL1001T000_Driver_Cam_0000059.jpg,800,600,ads_sign,1,226,60,339
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN4900UL1000T009_Driver_Cam_0001624.jpg,800,600,ads_sign,602,190,669,246
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0500DL1006T000_Driver_Cam_0000073.jpg,640,480,ads_sign,512,184,574,251
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0800UL1000T018_Driver_Cam_0000457.jpg,640,480,ads_sign,145,184,211,289
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0800DL1018T000_Driver_Cam_0003342.jpg,640,480,ads_sign,117,145,151,208
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0500DL1006T000_Passenger_Cam_0000759.jpg,640,480,ads_sign,217,34,331,118
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/TE1300UL1000T027_Passenger_Cam_0000130.jpg,640,480,ads_sign,341,202,423,269
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN0300UL1000T003_Driver_Cam_0000659.jpg,800,600,ads_sign,88,177,156,220
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN0300UL1000T003_Driver_Cam_0000659.jpg,800,600,ads_sign,214,199,303,246
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN4900UL1000T009_Passenger_Cam_0001379.jpg,800,600,ads_sign,365,429,593,600
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE2907UL1000T001_Driver_Cam_0000006.jpg,800,600,ads_sign,20,186,88,272
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/TE1300UL1000T027_Passenger_Cam_0000208.jpg,640,480,ads_sign,334,117,436,195
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE2912UL1000T001_Passenger_Cam_0000194.jpg,800,600,ads_sign,184,219,336,362
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0100UL1000T010_Driver_Cam_0000401.jpg,640,480,ads_sign,133,189,182,277
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0100UL1000T010_Driver_Cam_0000401.jpg,640,480,ads_sign,36,147,192,194
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN1300UL1000T001_Passenger_Cam_0000050.jpg,800,600,ads_sign,621,231,743,351
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN0100UL1000T005_Passenger_Cam_0000066.jpg,800,600,ads_sign,520,293,624,369
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0701UL1000T001_Driver_Cam_0000188.jpg,640,480,ads_sign,91,163,184,238
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/TE1300UL1000T027_Driver_Cam_0003026.jpg,640,480,ads_sign,59,176,158,249
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE1500UL1000T014_Passenger_Cam_0000985.jpg,640,480,ads_sign,228,205,375,354
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/RN5100UL1000T004_Driver_Cam_0000786.jpg,800,600,ads_sign,182,190,262,259
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0100UL1000T010_Passenger_Cam_0002080.jpg,640,480,ads_sign,153,82,262,170
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/PE2912UL1000T001_Passenger_Cam_0000040.jpg,800,600,ads_sign,648,189,785,289
/media/ofotechjkr/storage01/tf_object_detection/models/model_name/training/train/ads_sign-harriz/JE0500UL1000T006_Passenger_Cam_0000408.jpg,640,480,ads_sign,148,234,273,332
